"Доскино","Б 1,2,4","Горьковская",264606,"Нижний Новгород-Сортировочный-7, Ковров I-171",,
"Достоевский (ОП.)","О ","Западно-Сибирская",860234,,,
"Драгунская","Б ","Западно-Сибирская",831769,"Войновка-466, Карбышево I-93",,
"Драчево","О ","Московская",238349,"Дмитров-12, 81 км-46",,
"Древний Вал (рзд.)","Х ","Приволжская",610510,"Верхний Баскунчак-194, Гумрак-11",,
"Дрезна","Б ","Московская",231231,"Кусково-70, Орехово-Зуево-10",,
"Дремуха","О ","Октябрьская",52414,"Бологое-Московское-39, Сонково-154",,
"Дровинки","О 3","Северная",305308,"Галич-108, Нерехта-64",,
"Дровнино","Б ","Московская",175525,"Кубинка I-91, Вязьма-89",,
"Дровяное","Б 3","Свердловская",774301,"Гороблагодатская-173, Серов-Сортировочный-25",,
"Дрогошевск","1,3","Дальневосточная",915907,"Тында-611, Новый Ургал-340",,
"Дроздов","Б ","Дальневосточная",974229,"Хабаровск I-502, Сибирцево-84",,
"Дружба (ОП.)","О ","Северо-Кавказская",533263,,,
"Дружинино","Б 3","Свердловская",782505,"ТП",,
"Дружное-Западное (рзд.)","О ","Калининградская",103654,"Калининград-Сортировочный-17, Советск-133",,
"Дружный (рзд.)","О ","Куйбышевская",643410,"Инза-58, Ульяновск-Центральный-103",,
"Дрязги","П 1,3","Юго-Восточная",591700,"Грязи-Воронежские-27, Отрожка-81",,
"Дубасовский","Б ","Юго-Восточная",607653,"Ртищево I-12, Пенза I-147",,
"Дубенки","Б ","Куйбышевская",643251,"Инза-11, Ульяновск-Центральный-150",,
"Дубинино","П 3","Красноярская",884501,"Ачинск I-163, Тигей-404",,
"Дубининский","Б 1,3","Дальневосточная",977000,"ТП",,
"Дубиновка","П 1,3","Южно-Уральская",813205,"Никель-168, Сакмарская-122",,
"Дубины (ОП.)","О ","Юго-Восточная",435573,,,
"Дубликан (рзд.)","Х ","Дальневосточная",917118,"Известковая-326, Новый Ургал-21",,
"Дубна","Б ","Московская",239017,"Дмитров-69, Сонково-215",,
"Дубовка (ОП.)","О ","Юго-Восточная",590336,,,
"Дубовое","О ","Забайкальская",955822,"Белогорск-199, Волочаевка I-570",,
"Дубовый Гай (ОП.)","Б ","Приволжская",624424,,,
"Дубок (ОП.)","О ","Дальневосточная",971714,,,
"Дубосеково","О ","Московская",197524,"Манихино I-66, Ржев-Балтийский-118",,
"Дубочки (ОП.)","О ","Октябрьская",75219,,,
"Дубрава (ОП.)","О ","Западно-Сибирская",852040,,,
"Дубрава (ОП.)","О ","Южно-Уральская",827049,,,
"Дубравная (ОП.)","О ","Горьковская",261345,,,
"Дубровинка (ОП.)","О ","Московская",170112,,,
"Дубровка","Б 1,3","Московская",178400,"Брянск-Орловский-81, Рославль I-52",,
"Дубровка-Челябинская","Б 3","Южно-Уральская",800402,"Челябинск-Главный-23, Еманжелинск-19",,
"Дубровный (ОП.)","О ","Свердловская",793139,,,
"Дуброво (ОП.)","О ","Западно-Сибирская",862635,,,
"Дубровский (ОП.)","Б ","Горьковская",242016,,,
"Дубцы (ОП.)","Б ","Октябрьская",41814,,,
"Дугда","Б 1,3","Дальневосточная",915700,"Тында-548, Новый Ургал-403",,
"Дударовский (рзд.)","Б ","Северо-Кавказская",538229,"Прохладная-77",,
"Дудергоф (ОП.)","О ","Октябрьская",34219,,,
"Дудино-Серебряное (ОП.)","О ","Московская",228811,,,
"Дудкино (ОП.)","О ","Московская",220612,,,
"Дулево","П 3","Московская",231602,"Куровская-19, Орехово-Зуево-9",,
"Дулиха (ОП.)","О ","Восточно-Сибирская",934113,,,
"Дуловская","О ","Октябрьская",70287,"Дно-135, Луга I-173",,
"Думиничи","О 1,3","Московская",185404,"Брянск-Льговский-92, Сухиничи-26",,
"Думчино","О 3","Московская",215703,"Горбачево-69, Орел-38",,
"Дунай","Б 1,3","Дальневосточная",983406,"Угловая-96, Находка-182",,
"Дунай (ОП.)","Б ","Октябрьская",36426,,,
"Дунайка","Х ","Северная",315121,"Ярославль-Главный-12, Нерехта-43",,
"Дуневка (ОП.)","Б ","Октябрьская",42925,,,
"Дупленская (ОБП.)","П ","Западно-Сибирская",852159,"Татарская-369, Обь-72",,
"Дуплище (ОП.)","О ","Юго-Восточная",593724,,,
"Дуплятка","Х ","Юго-Восточная",584621,"Иловля I-266, Поворино-8",,
"Дурбачи (рзд.)","О ","Забайкальская",944914,"Борзя-50, Соловьевск-37",,
"Дурово","О ","Московская",172531,"Вязьма-65, Духовская-94",,
"Дурыманы (ОП.)","О ","Свердловская",769229,,,
"Дуссе-Алинь (рзд.)","О ","Дальневосточная",918322,"Ургал I-73, Комсомольск-Сортировочный-440",,
"Духовская","О ","Московская",170466,"ТП",,
"Дыми (ОП.)","Б ","Октябрьская",47416,,,
"Дымка","Б 1,3","Куйбышевская",647500,"Ульяновск-Центральный-332, Акбаш-16",,
"Дынино","Б 3","Октябрьская",42709,"Кабожа-108, Сонково-92",,
"Дьяконово","Б 3","Московская",208004,"Касторная-Курская-27, Льгов-Киевский-51",,
"Дюанка","О 3","Дальневосточная",967305,"Комсомольск-Сортировочный-432, Ванино-21",,
"Дюанка (эксп.)",,"Дальневосточная",967102,"Комсомольск-Сортировочный-432, Ванино-21",,
"Дюгабуль","О 3","Дальневосточная",904743,"Лена-1372, Тында-291",,
"Дюдьково","О ","Московская",197134,"Манихино I-24, Кубинка I-21",,
"Дягилево","О 3","Московская",220203,"Рыбное-12, Кустаревка-205",,
"Дяглевка (ОП.)","О ","Московская",184539,,,
"Дяткино (ОП.)","Б ","Северо-Кавказская",586951,,,
"Дятьково","П 1,3,5","Московская",201109,"Брянск-Орловский-47, Фаянсовая-55",,
"Еваяха (СТР)","Б 3","Свердловская",799506,"Сывдарма (СТР)-161","Станция расположена на строящейся линии Сывдарма - Ямбург",
"Евдаково","П 1,3,4","Юго-Восточная",584805,"Лиски-45, Миллерово-252",,
"Евдокимовка","О ","Московская",204732,"Навля-71, Арбузово-38",,
"Евдокимовский (ОП.)","Б ","Приволжская",623417,,,
"Евлашево","Б 1,3","Куйбышевская",634905,"Пенза I-137, Новообразцовое-107",,
"Евпатория-Курорт","Б ","""ФГУП """"КЖД""""""",859016,"Евпатория-Товарная-3",,
"Евпатория-Товарная","1,3,5","""ФГУП """"КЖД""""""",859001,"ТП",,
"Европейская","О ","Свердловская",766413,"Гороблагодатская-45, Чусовская-138",,
"Евсино","П 3","Западно-Сибирская",852801,"Инская-65, Среднесибирская-96",,
"Еглино (ОП.)","О ","Октябрьская",41015,,,
"Егозово","П 3","Западно-Сибирская",861302,"Проектная-21, Инская-247",,
"Еголдаево (ОП.)","О ","Куйбышевская",631127,,,
"Егоршино","Б 1,2,3","Свердловская",785908,"ТП",,
"Егорьевск I","1,2,3,4,8,8Н,10Н,11Н,12Н","Московская",233400,"Куровская-27, Орехово-Зуево-55",,
